0.000000000000000000e+00,1.010101010101010187e-02,2.020202020202020374e-02,3.030303030303030387e-02,4.040404040404040747e-02,5.050505050505051108e-02,6.060606060606060774e-02,7.070707070707071829e-02,8.080808080808081495e-02,9.090909090909091161e-02,1.010101010101010222e-01,1.111111111111111188e-01,1.212121212121212155e-01,1.313131313131313260e-01,1.414141414141414366e-01,1.515151515151515194e-01,1.616161616161616299e-01,1.717171717171717404e-01,1.818181818181818232e-01,1.919191919191919338e-01,2.020202020202020443e-01,2.121212121212121271e-01,2.222222222222222376e-01,2.323232323232323482e-01,2.424242424242424310e-01,2.525252525252525415e-01,2.626262626262626521e-01,2.727272727272727626e-01,2.828282828282828731e-01,2.929292929292929282e-01,3.030303030303030387e-01,3.131313131313131493e-01,3.232323232323232598e-01,3.333333333333333703e-01,3.434343434343434809e-01,3.535353535353535914e-01,3.636363636363636465e-01,3.737373737373737570e-01,3.838383838383838675e-01,3.939393939393939781e-01,4.040404040404040886e-01,4.141414141414141992e-01,4.242424242424242542e-01,4.343434343434343647e-01,4.444444444444444753e-01,4.545454545454545858e-01,4.646464646464646964e-01,4.747474747474748069e-01,4.848484848484848619e-01,4.949494949494949725e-01,5.050505050505050830e-01,5.151515151515152491e-01,5.252525252525253041e-01,5.353535353535353591e-01,5.454545454545455252e-01,5.555555555555555802e-01,5.656565656565657463e-01,5.757575757575758013e-01,5.858585858585858563e-01,5.959595959595960224e-01,6.060606060606060774e-01,6.161616161616162435e-01,6.262626262626262985e-01,6.363636363636364646e-01,6.464646464646465196e-01,6.565656565656565746e-01,6.666666666666667407e-01,6.767676767676767957e-01,6.868686868686869618e-01,6.969696969696970168e-01,7.070707070707071829e-01,7.171717171717172379e-01,7.272727272727272929e-01,7.373737373737374590e-01,7.474747474747475140e-01,7.575757575757576801e-01,7.676767676767677351e-01,7.777777777777777901e-01,7.878787878787879562e-01,7.979797979797980112e-01,8.080808080808081773e-01,8.181818181818182323e-01,8.282828282828283983e-01,8.383838383838384534e-01,8.484848484848485084e-01,8.585858585858586745e-01,8.686868686868687295e-01,8.787878787878788955e-01,8.888888888888889506e-01,8.989898989898991166e-01,9.090909090909091717e-01,9.191919191919192267e-01,9.292929292929293927e-01,9.393939393939394478e-01,9.494949494949496138e-01,9.595959595959596689e-01,9.696969696969697239e-01,9.797979797979798899e-01,9.898989898989899450e-01,1.000000000000000000e+00
6.473762183764979194e-02,2.524219605831984001e-02,-1.324473852186578565e-02,-5.072315344073560772e-02,-8.719300100831585409e-02,-1.226542143020613596e-01,-1.571067071601633669e-01,-1.905503741729331624e-01,-2.229850906722610493e-01,-2.544107127191495010e-01,-2.848270770893190917e-01,-3.142340012568858310e-01,-3.426312833761086529e-01,-3.700187022612044241e-01,-3.963960173642294138e-01,-4.217629687510240921e-01,-4.461192770752196446e-01,-4.694646435503029847e-01,-4.917987499197380430e-01,-5.131212584251395592e-01,-5.334318117724973218e-01,-5.527300330964460828e-01,-5.710155259225788704e-01,-5.882878741277995926e-01,-6.045466418987095469e-01,-6.197913736880266145e-01,-6.340215941690294787e-01,-6.472368081880248702e-01,-6.594365007148319524e-01,-6.706201367912782985e-01,-6.807871614777043501e-01,-6.899369997974682533e-01,-6.980690566794484075e-01,-7.051827168985352889e-01,-7.112773450141088860e-01,-7.163522853064937523e-01,-7.204068617113866813e-01,-7.234403777522497858e-01,-7.254521164706618785e-01,-7.264413403546224890e-01,-7.264072912647999702e-01,-7.253491903587164780e-01,-7.232662380128637158e-01,-7.201576137427394553e-01,-7.160224761207987232e-01,-7.108599626923101100e-01,-7.046691898891096484e-01,-6.974492529412431585e-01,-6.891992257864889559e-01,-6.799181609777500412e-01,-6.696050895883095544e-01,-6.582590211149363935e-01,-6.458789433788346690e-01,-6.324638224244250040e-01,-6.180126024159475762e-01,-6.025242055318780210e-01,-5.859975318571446490e-01,-5.684314592731355420e-01,-5.498248433454857587e-01,-5.301765172096334355e-01,-5.094852914541317945e-01,-4.877499540017076196e-01,-4.649692699880518254e-01,-4.411419816383324033e-01,-4.162668081414159227e-01,-3.903424455217851530e-01,-3.633675665091406493e-01,-3.353408204056723130e-01,-3.062608329509888261e-01,-2.761262061846901927e-01,-2.449355183065706487e-01,-2.126873235344375612e-01,-1.793801519595317751e-01,-1.450125093995356940e-01,-1.095828772491536929e-01,-7.308971232825042796e-02,-3.553144672753145300e-02,3.093512348249002203e-03,4.278678273956884603e-02,8.355000749392356429e-02,1.253848550301323028e-01,1.682930193051811463e-01,2.122762199836203123e-01,2.573362026095318833e-01,3.034747387810857178e-01,3.506936263277009580e-01,3.989946894898301344e-01,4.483797791013848788e-01,4.988507727748209830e-01,5.504095750889009819e-01,6.030581177791537462e-01,6.567983599310496245e-01,7.116322881759108432e-01,7.675619168895756461e-01,8.245892883938382711e-01,8.827164731606825798e-01,9.419455700193307690e-01,1.002278706366128480e+00,1.063718038377285513e+00,1.126265751224496237e+00
