0.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.000000000000000083e-02,5.000000000000000278e-02,5.999999999999999778e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.799999999999999933e-01,1.900000000000000022e-01,2.000000000000000111e-01,2.099999999999999922e-01,2.200000000000000011e-01,2.300000000000000100e-01,2.399999999999999911e-01,2.500000000000000000e-01,2.600000000000000089e-01,2.700000000000000178e-01,2.800000000000000266e-01,2.899999999999999800e-01,2.999999999999999889e-01,3.099999999999999978e-01,3.200000000000000067e-01,3.300000000000000155e-01,3.400000000000000244e-01,3.500000000000000333e-01,3.599999999999999867e-01,3.699999999999999956e-01,3.800000000000000044e-01,3.900000000000000133e-01,4.000000000000000222e-01,4.100000000000000311e-01,4.199999999999999845e-01,4.299999999999999933e-01,4.400000000000000022e-01,4.500000000000000111e-01,4.600000000000000200e-01,4.700000000000000289e-01,4.799999999999999822e-01,4.899999999999999911e-01,5.000000000000000000e-01,5.100000000000000089e-01,5.200000000000000178e-01,5.300000000000000266e-01,5.400000000000000355e-01,5.500000000000000444e-01,5.600000000000000533e-01,5.700000000000000622e-01,5.799999999999999600e-01,5.899999999999999689e-01,5.999999999999999778e-01,6.099999999999999867e-01,6.199999999999999956e-01,6.300000000000000044e-01,6.400000000000000133e-01,6.500000000000000222e-01,6.600000000000000311e-01,6.700000000000000400e-01,6.800000000000000488e-01,6.900000000000000577e-01,7.000000000000000666e-01,7.099999999999999645e-01,7.199999999999999734e-01,7.299999999999999822e-01,7.399999999999999911e-01,7.500000000000000000e-01,7.600000000000000089e-01,7.700000000000000178e-01,7.800000000000000266e-01,7.900000000000000355e-01,8.000000000000000444e-01,8.100000000000000533e-01,8.200000000000000622e-01,8.300000000000000711e-01,8.399999999999999689e-01,8.499999999999999778e-01,8.599999999999999867e-01,8.699999999999999956e-01,8.800000000000000044e-01,8.900000000000000133e-01,9.000000000000000222e-01,9.100000000000000311e-01,9.200000000000000400e-01,9.300000000000000488e-01,9.400000000000000577e-01,9.500000000000000666e-01,9.599999999999999645e-01,9.699999999999999734e-01,9.799999999999999822e-01,9.899999999999999911e-01,1.000000000000000000e+00
-4.848067700737402341e-01,-5.296548377744776381e-01,-5.731598709589924567e-01,-6.153302201306032337e-01,-6.561741023242270154e-01,-6.956996019280832222e-01,-7.339146714921322978e-01,-7.708271325233305715e-01,-8.064446762677811575e-01,-8.407748644798584969e-01,-8.738251301783838132e-01,-9.056027783899270878e-01,-9.361149868793092743e-01,-9.653688068673793587e-01,-9.933711637361362090e-01,-1.020128857721266602e+00,-1.045648564592169150e+00,-1.069936836319530959e+00,-1.093000101730524865e+00,-1.114844667151691615e+00,-1.135476717039573646e+00,-1.154902314599159485e+00,-1.173127402390205409e+00,-1.190157802921490315e+00,-1.205999219233067299e+00,-1.220657235466567681e+00,-1.234137317423614544e+00,-1.246444813112403960e+00,-1.257584953282504525e+00,-1.267562851947933389e+00,-1.276383506898556952e+00,-1.284051800199870641e+00,-1.290572498681203939e+00,-1.295950254412405522e+00,-1.300189605169048468e+00,-1.303294974886208157e+00,-1.305270674100856620e+00,-1.306120900382915062e+00,-1.305849738755011868e+00,-1.304461162100984062e+00,-1.301959031563166391e+00,-1.298347096928504918e+00,-1.293628997003536618e+00,-1.287808259978268310e+00,-1.280888303778997983e+00,-1.272872436410105612e+00,-1.263763856284854326e+00,-1.253565652545231224e+00,-1.242280805370862939e+00,-1.229912186277031694e+00,-1.216462558401828042e+00,-1.201934576782464514e+00,-1.186330788620779453e+00,-1.169653633537956372e+00,-1.151905443818487029e+00,-1.133088444643399528e+00,-1.113204754312776545e+00,-1.092256384457584550e+00,-1.070245240240838669e+00,-1.047173120548116509e+00,-1.023041718167449377e+00,-9.978526199585989742e-01,-9.716073070117443589e-01,-9.443071547955910194e-01,-9.159534332949171853e-01,-8.865473071375727931e-01,-8.560898357109422152e-01,-8.245819732678827396e-01,-7.920245690221500157e-01,-7.584183672333194570e-01,-7.237640072812123737e-01,-6.880620237298332720e-01,-6.513128463808272040e-01,-6.135168003164592765e-01,-5.746741059321229805e-01,-5.347848789583797835e-01,-4.938491304725325381e-01,-4.518667668997324860e-01,-4.088375900036224642e-01,-3.647612968665127631e-01,-3.196374798590897459e-01,-2.734656265996526225e-01,-2.262451199028754356e-01,-1.779752377180885414e-01,-1.286551530570734792e-01,-7.828393391136412305e-02,-2.686054315904589859e-02,2.561616153895641956e-02,7.914742785311264239e-02,1.337346089100541757e-01,1.893791634278866876e-01,2.460826558620620164e-01,3.038467565618235278e-01,3.626732419372412641e-01,4.225639946368526800e-01,4.835210037359278235e-01,5.455463649353765598e-01,6.086422807713187666e-01,6.728110608353381483e-01,7.380551220054410999e-01,8.043769886877445430e-01
